12852: Kommunefordelt månedslønn, etter region, statistikkmål, arbeidssted/bosted, kjønn, alder, avtalt/vanlig arbeidstid per uke, statistikkvariabel og år;;;;;;;;
;;;;;;;;
;;Bor i regionen;Begge kjønn;I alt;I alt;46920;50130;52880
5046 Høylandet;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46320;48680;51810
;;Bor i regionen;Begge kjønn;I alt;I alt;47270;49380;52770
5047 Overhalla;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;47540;49960;53750
;;Bor i regionen;Begge kjønn;I alt;I alt;48330;51180;54190
5048 Fosnes (2018-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
5049 Flatanger;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;49990;52640;54750
;;Bor i regionen;Begge kjønn;I alt;I alt;48330;51280;53610
5050 Vikna (2018-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
5051 Nærøy (2018-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
5052 Leka;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;48110;52630;54410
;;Bor i regionen;Begge kjønn;I alt;I alt;47130;51050;53550
5053 Inderøy;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;45510;47640;50300
;;Bor i regionen;Begge kjønn;I alt;I alt;49360;52160;54800
5054 Indre Fosen;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46560;48930;51920
;;Bor i regionen;Begge kjønn;I alt;I alt;47510;50100;52970
5055 Heim;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;47010;50020;52460
;;Bor i regionen;Begge kjønn;I alt;I alt;49360;52640;55360
5056 Hitra;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46450;48970;52150
;;Bor i regionen;Begge kjønn;I alt;I alt;47990;51190;53940
5057 Ørland;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;49370;52990;55850
;;Bor i regionen;Begge kjønn;I alt;I alt;49740;53290;56410
5058 Åfjord;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;47730;50230;52860
;;Bor i regionen;Begge kjønn;I alt;I alt;47720;50540;53690
5059 Orkland;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;47580;50550;53130
;;Bor i regionen;Begge kjønn;I alt;I alt;48090;51070;53810
5060 Nærøysund;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;47420;51140;54510
;;Bor i regionen;Begge kjønn;I alt;I alt;48800;52360;55510
5061 Rindal;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46420;48620;50580
;;Bor i regionen;Begge kjønn;I alt;I alt;47060;49640;52170
5099 Uoppgitt kommune Trøndelag;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1601 Trondheim (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1612 Hemne (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1613 Snillfjord (1924-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1617 Hitra (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1620 Frøya (1964-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1621 Ørland (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1622 Agdenes (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1624 Rissa (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1627 Bjugn (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1630 Åfjord (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1632 Roan (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1633 Osen (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1634 Oppdal (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1635 Rennebu (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1636 Meldal (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1638 Orkdal (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1640 Røros (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1644 Holtålen (1972-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1648 Midtre Gauldal (1964-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1653 Melhus (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1657 Skaun (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1662 Klæbu (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1663 Malvik (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1664 Selbu (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1665 Tydal (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1699 Uoppgitt kommune Sør-Trøndelag;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1702 Steinkjer (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1703 Namsos (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1711 Meråker (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1714 Stjørdal (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1717 Frosta (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1718 Leksvik (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1719 Levanger (1962-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1721 Verdal (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1723 Mosvik  (-2011);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1724 Verran (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1725 Namdalseid (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1729 Inderøy (-2011);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1736 Snåase - Snåsa (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1738 Lierne (1964-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1739 Raarvihke - Røyrvik (1923-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1740 Namsskogan (1923-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1742 Grong (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1743 Høylandet (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1744 Overhalla (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1748 Fosnes (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1749 Flatanger (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1750 Vikna (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1751 Nærøy (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1755 Leka (-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1756 Inderøy (2012-2017);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1799 Uoppgitt kommune Nord-Trøndelag;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1804 Bodø;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;51430;54880;57930
;;Bor i regionen;Begge kjønn;I alt;I alt;52040;55360;58440
1805 Narvik (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1806 Narvik;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;49150;52260;55240
;;Bor i regionen;Begge kjønn;I alt;I alt;50000;53120;55930
1811 Bindal;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;47280;50070;53390
;;Bor i regionen;Begge kjønn;I alt;I alt;45580;48440;52450
1812 Sømna;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;45610;48260;50880
;;Bor i regionen;Begge kjønn;I alt;I alt;46970;50390;53310
1813 Brønnøy;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;49020;51880;54850
;;Bor i regionen;Begge kjønn;I alt;I alt;49600;52150;54840
1815 Vega;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;44750;48160;50600
;;Bor i regionen;Begge kjønn;I alt;I alt;48380;51260;53350
1816 Vevelstad;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;50230;53010;56050
;;Bor i regionen;Begge kjønn;I alt;I alt;48660;51400;54710
1818 Herøy (Nordland);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;48300;51570;53430
;;Bor i regionen;Begge kjønn;I alt;I alt;49390;52310;54650
1820 Alstahaug;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;48930;52080;54840
;;Bor i regionen;Begge kjønn;I alt;I alt;48820;52210;55170
1822 Leirfjord;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;45630;48950;51240
;;Bor i regionen;Begge kjønn;I alt;I alt;46950;50680;53140
1824 Vefsn;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;47830;51110;54130
;;Bor i regionen;Begge kjønn;I alt;I alt;48340;51640;54870
1825 Grane;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;44460;46680;48770
;;Bor i regionen;Begge kjønn;I alt;I alt;44850;47540;50170
1826 Aarborte - Hattfjelldal;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;43680;46700;48270
;;Bor i regionen;Begge kjønn;I alt;I alt;43800;46580;49190
1827 Dønna;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;48010;52570;54590
;;Bor i regionen;Begge kjønn;I alt;I alt;48550;52790;55160
1828 Nesna;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46810;50470;52960
;;Bor i regionen;Begge kjønn;I alt;I alt;47050;51500;53670
1832 Hemnes;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46660;50420;53780
;;Bor i regionen;Begge kjønn;I alt;I alt;46680;49720;53740
1833 Rana - Raane;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;49370;52410;55360
;;Bor i regionen;Begge kjønn;I alt;I alt;49590;52850;55660
1834 Lurøy;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;51450;55710;58520
;;Bor i regionen;Begge kjønn;I alt;I alt;50460;54380;57180
1835 Træna;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;45080;47090;53830
;;Bor i regionen;Begge kjønn;I alt;I alt;45980;48450;50870
1836 Rødøy;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;49610;53270;56100
;;Bor i regionen;Begge kjønn;I alt;I alt;49380;52150;55720
1837 Meløy;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;48030;51130;53880
;;Bor i regionen;Begge kjønn;I alt;I alt;49290;52610;55570
1838 Gildeskål;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;48160;50750;52980
;;Bor i regionen;Begge kjønn;I alt;I alt;48700;51410;53430
1839 Beiarn;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;43040;46800;50240
;;Bor i regionen;Begge kjønn;I alt;I alt;44730;48270;51370
1840 Saltdal;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;49130;52010;54470
;;Bor i regionen;Begge kjønn;I alt;I alt;48820;51790;54350
1841 Fauske - Fuossko;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;47650;50480;52940
;;Bor i regionen;Begge kjønn;I alt;I alt;49050;52040;54740
1842 Skjerstad (-2004);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1845 Sørfold - Fuolldá;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;50070;52890;55770
;;Bor i regionen;Begge kjønn;I alt;I alt;48730;51170;53790
1848 Steigen;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;50200;53760;56340
;;Bor i regionen;Begge kjønn;I alt;I alt;49900;52810;55810
1849 Hamarøy - Hábmer (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1850 Divtasvuodna - Tysfjord (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1851 Lødingen;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;48280;51300;53300
;;Bor i regionen;Begge kjønn;I alt;I alt;46770;49440;52330
1852 Tjeldsund (1909-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1853 Evenes - Evenássi;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;48520;52880;54970
;;Bor i regionen;Begge kjønn;I alt;I alt;46500;50510;53360
1854 Ballangen (1925-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1856 Røst;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;45570;47520;51500
;;Bor i regionen;Begge kjønn;I alt;I alt;44610;47640;50230
1857 Værøy;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;47000;48200;52020
;;Bor i regionen;Begge kjønn;I alt;I alt;46600;49070;50970
1859 Flakstad;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;44910;47020;51370
;;Bor i regionen;Begge kjønn;I alt;I alt;45550;47800;51570
1860 Vestvågøy;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46510;49140;51690
;;Bor i regionen;Begge kjønn;I alt;I alt;47310;50170;53040
1865 Vågan;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46630;48970;51470
;;Bor i regionen;Begge kjønn;I alt;I alt;47780;50190;52810
1866 Hadsel;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;48500;51960;54530
;;Bor i regionen;Begge kjønn;I alt;I alt;48400;51680;54300
1867 Bø (Nordland);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46380;49040;52610
;;Bor i regionen;Begge kjønn;I alt;I alt;46330;49030;52530
1868 Øksnes;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;47680;49380;52280
;;Bor i regionen;Begge kjønn;I alt;I alt;47150;50180;52470
1870 Sortland - Suortá;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46520;49990;52570
;;Bor i regionen;Begge kjønn;I alt;I alt;48590;51900;54470
1871 Andøy;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;51320;54720;57720
;;Bor i regionen;Begge kjønn;I alt;I alt;49660;52100;54180
1874 Moskenes;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;43010;45210;46580
;;Bor i regionen;Begge kjønn;I alt;I alt;45630;47700;48910
1875 Hábmer - Hamarøy;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;48100;50620;55430
;;Bor i regionen;Begge kjønn;I alt;I alt;48710;51100;55490
1899 Uoppgitt kommune Nordland;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
5501 Tromsø;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;57370
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;58230
5503 Harstad - Hárstták;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;56290
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;57230
5510 Kvæfjord;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;53510
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;53710
5512 Dielddanuorri - Tjeldsund;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;55190
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;55050
5514 Ibestad;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;54110
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;54030
5516 Gratangen - Rivtták;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;49840
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;50900
5518 Loabák - Lavangen;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;49940
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;51250
5520 Bardu;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;57250
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;56320
5522 Salangen;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;53830
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;53810
5524 Målselv;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;54680
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;54860
5526 Sørreisa;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;53860
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;54200
5528 Dyrøy;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;52260
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;52450
5530 Senja;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;52550
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;53670
5532 Balsfjord;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;51300
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;52580
5534 Karlsøy;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;50670
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;50870
5536 Lyngen;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;51800
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;52340
5538 Storfjord - Omasvuotna - Omasvuono;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;50680
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;51460
5540 Gáivuotna - Kåfjord - Kaivuono;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;53560
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;53390
5542 Skjervøy;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;51280
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;52640
5544 Nordreisa - Ráisa - Raisi;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;51960
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;53880
5546 Kvænangen;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;54400
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;53350
5601 Alta;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;54980
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;55570
5603 Hammerfest - Hámmerfeasta;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;58760
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;57600
5605 Sør-Varanger;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;55350
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;55160
5607 Vadsø;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;56110
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;55640
5610 Kárásjohka - Karasjok;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;54340
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;53120
5612 Guovdageaidnu - Kautokeino;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;52230
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;52500
5614 Loppa;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;50310
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;50540
5616 Hasvik;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;50440
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;49500
5618 Måsøy;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;49220
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;50620
5620 Nordkapp;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;53000
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;52840
5622 Porsanger - Porsángu - Porsanki;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;53920
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;54400
5624 Lebesby;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;52190
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;52140
5626 Gamvik;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;48430
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;49620
5628 Deatnu - Tana;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;53250
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;52700
5630 Berlevåg;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;51520
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;50840
5632 Båtsfjord;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;50060
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;49730
5634 Vardø;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;52330
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;52250
5636 Unjárga - Nesseby;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;51030
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;52820
